"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","stim","subjectKey","src_subject_id","site","interview_date","session","sex","sample_group","interview_age","index","response"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","234","311209","0.0-4.0-1.46","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0112.WAV","null","audio-keyboard-response","235","312847","0.0-4.0-0.47","unaltered","0112.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","92","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","236","313348","0.0-4.0-1.47","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ2103.WAV","null","audio-keyboard-response","237","314878","0.0-4.0-0.48","unaltered","2103.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","93","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","238","315380","0.0-4.0-1.48","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0106.WAV","null","audio-keyboard-response","239","316808","0.0-4.0-0.49","unaltered","0106.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","94","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","240","317310","0.0-4.0-1.49","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0103.WAV","null","audio-keyboard-response","241","318848","0.0-4.0-0.50","unaltered","0103.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","95","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","242","319350","0.0-4.0-1.50","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0406.WAV","null","audio-keyboard-response","243","320878","0.0-4.0-0.51","unaltered","0406.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","96","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","244","321379","0.0-4.0-1.51","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ1706.WAV","null","audio-keyboard-response","245","322647","0.0-4.0-0.52","unaltered","1706.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","97","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","246","323149","0.0-4.0-1.52","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ2016.WAV","null","audio-keyboard-response","247","324828","0.0-4.0-0.53","unaltered","2016.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","98","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","248","325330","0.0-4.0-1.53","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0115.WAV","null","audio-keyboard-response","249","326796","0.0-4.0-0.54","unaltered","0115.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","99","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","250","327298","0.0-4.0-1.54","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ2008.WAV","null","audio-keyboard-response","251","328868","0.0-4.0-0.55","unaltered","2008.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","100","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","252","329369","0.0-4.0-1.55","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0416.WAV","null","audio-keyboard-response","253","331026","0.0-4.0-0.56","unaltered","0416.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","101","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","254","331528","0.0-4.0-1.56","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0110.WAV","null","audio-keyboard-response","255","332706","0.0-4.0-0.57","unaltered","0110.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","102","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","256","333208","0.0-4.0-1.57","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ1904.WAV","null","audio-keyboard-response","257","334827","0.0-4.0-0.58","unaltered","1904.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","103","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","258","335330","0.0-4.0-1.58","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0308.WAV","null","audio-keyboard-response","259","336858","0.0-4.0-0.59","unaltered","0308.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","104","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","260","337360","0.0-4.0-1.59","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0413.WAV","null","audio-keyboard-response","261","339116","0.0-4.0-0.60","unaltered","0413.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","105","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","262","339618","0.0-4.0-1.60","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ2012.WAV","null","audio-keyboard-response","263","341205","0.0-4.0-0.61","unaltered","2012.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","106","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","264","341707","0.0-4.0-1.61","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ2107.WAV","null","audio-keyboard-response","265","342867","0.0-4.0-0.62","unaltered","2107.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","107","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","266","343369","0.0-4.0-1.62","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0312.WAV","null","audio-keyboard-response","267","344888","0.0-4.0-0.63","unaltered","0312.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","108","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","268","345389","0.0-4.0-1.63","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ2112.WAV","null","audio-keyboard-response","269","347027","0.0-4.0-0.64","unaltered","2112.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","109","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","270","347530","0.0-4.0-1.64","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ1902.WAV","null","audio-keyboard-response","271","349057","0.0-4.0-0.65","unaltered","1902.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","110","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","272","349558","0.0-4.0-1.65","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ1814.WAV","null","audio-keyboard-response","273","351166","0.0-4.0-0.66","unaltered","1814.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","111","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","274","351667","0.0-4.0-1.66","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ1914.WAV","null","audio-keyboard-response","275","353125","0.0-4.0-0.67","unaltered","1914.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","112","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","276","353628","0.0-4.0-1.67","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0409.WAV","null","audio-keyboard-response","277","354977","0.0-4.0-0.68","unaltered","0409.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","113","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","278","355479","0.0-4.0-1.68","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0401.WAV","null","audio-keyboard-response","279","357205","0.0-4.0-0.69","unaltered","0401.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","114","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","280","357706","0.0-4.0-1.69","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ2010.WAV","null","audio-keyboard-response","281","358926","0.0-4.0-0.70","unaltered","2010.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","115","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","282","359428","0.0-4.0-1.70","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0109.WAV","null","audio-keyboard-response","283","360928","0.0-4.0-0.71","unaltered","0109.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","116","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","284","361429","0.0-4.0-1.71","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ1710.WAV","null","audio-keyboard-response","285","363007","0.0-4.0-0.72","unaltered","1710.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","117","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","286","363510","0.0-4.0-1.72","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ2002.WAV","null","audio-keyboard-response","287","364367","0.0-4.0-0.73","unaltered","2002.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","118","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","288","364869","0.0-4.0-1.73","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0603.WAV","null","audio-keyboard-response","289","366377","0.0-4.0-0.74","unaltered","0603.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","119","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","290","366878","0.0-4.0-1.74","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ1702.WAV","null","audio-keyboard-response","291","368378","0.0-4.0-0.75","unaltered","1702.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","120","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","292","368880","0.0-4.0-1.75","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ1816.WAV","null","audio-keyboard-response","293","370487","0.0-4.0-0.76","unaltered","1816.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","121","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","294","370989","0.0-4.0-1.76","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ2001.WAV","null","audio-keyboard-response","295","372416","0.0-4.0-0.77","unaltered","2001.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","122","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","296","372917","0.0-4.0-1.77","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0612.WAV","null","audio-keyboard-response","297","374756","0.0-4.0-0.78","unaltered","0612.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","123","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","298","375257","0.0-4.0-1.78","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0209.WAV","null","audio-keyboard-response","299","376697","0.0-4.0-0.79","unaltered","0209.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","124","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","300","377199","0.0-4.0-1.79","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0206.WAV","null","audio-keyboard-response","301","378817","0.0-4.0-0.80","unaltered","0206.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","125","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","302","379320","0.0-4.0-1.80","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0512.WAV","null","audio-keyboard-response","303","380647","0.0-4.0-0.81","unaltered","0512.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","126","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","304","381149","0.0-4.0-1.81","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0202.WAV","null","audio-keyboard-response","305","382498","0.0-4.0-0.82","unaltered","0202.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","127","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","306","383000","0.0-4.0-1.82","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0307.WAV","null","audio-keyboard-response","307","384777","0.0-4.0-0.83","unaltered","0307.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","128","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","308","385278","0.0-4.0-1.83","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0608.WAV","null","audio-keyboard-response","309","386737","0.0-4.0-0.84","unaltered","0608.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","129","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","310","387238","0.0-4.0-1.84","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ1715.WAV","null","audio-keyboard-response","311","388797","0.0-4.0-0.85","unaltered","1715.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","130","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","312","389299","0.0-4.0-1.85","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0315.WAV","null","audio-keyboard-response","313","390867","0.0-4.0-0.86","unaltered","0315.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","131","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","314","391369","0.0-4.0-1.86","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0309.WAV","null","audio-keyboard-response","315","392927","0.0-4.0-0.87","unaltered","0309.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","132","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","316","393428","0.0-4.0-1.87","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0304.WAV","null","audio-keyboard-response","317","394937","0.0-4.0-0.88","unaltered","0304.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","133","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","318","395439","0.0-4.0-1.88","","","","","","","","","","","",""
"null","sounds/unaltered_45/BKBQ0407.WAV","null","audio-keyboard-response","319","396766","0.0-4.0-0.89","unaltered","0407.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","134","null"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","320","397267","0.0-4.0-1.89","","","","","","","","","","","",""
"null","<h2 style=""color:white;"">We will now begin the second test block.</h2","null","html-keyboard-response","321","407268","0.0-5.0","","","","","","","","","","","",""
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","322","408270","0.0-6.0-0.0","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0109.wav","null","audio-keyboard-response","323","410306","0.0-6.0-1.0","","","","","","","","","","","",""
"1077.9699999839067","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","324","411386","0.0-6.0-2.0","intel","109.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","136","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","325","412388","0.0-6.0-0.1","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0308.wav","null","audio-keyboard-response","326","414425","0.0-6.0-1.1","","","","","","","","","","","",""
"365.2250000159256","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","327","414791","0.0-6.0-2.1","intel","308.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","137","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","328","415792","0.0-6.0-0.2","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0505.wav","null","audio-keyboard-response","329","417827","0.0-6.0-1.2","","","","","","","","","","","",""
"899.4800000218675","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","330","418728","0.0-6.0-2.2","intel","505.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","138","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","331","419728","0.0-6.0-0.3","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0416.wav","null","audio-keyboard-response","332","421977","0.0-6.0-1.3","","","","","","","","","","","",""
"406.7700000014156","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","333","422385","0.0-6.0-2.3","intel","416.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","139","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","334","423387","0.0-6.0-0.4","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0306.wav","null","audio-keyboard-response","335","425215","0.0-6.0-1.4","","","","","","","","","","","",""
"1055.5550000281073","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","336","426271","0.0-6.0-2.4","intel","306.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","140","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","337","427272","0.0-6.0-0.5","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0109.WAV","null","audio-keyboard-response","338","429066","0.0-6.0-1.5","","","","","","","","","","","",""
"388.0549999885261","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","339","429456","0.0-6.0-2.5","unintel","109.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","141","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","340","430458","0.0-6.0-0.6","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0203.WAV","null","audio-keyboard-response","341","432245","0.0-6.0-1.6","","","","","","","","","","","",""
"371.48499995237216","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","342","432617","0.0-6.0-2.6","unintel","203.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","142","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","343","433620","0.0-6.0-0.7","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0513.wav","null","audio-keyboard-response","344","435305","0.0-6.0-1.7","","","","","","","","","","","",""
"373.91999998362735","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","345","435680","0.0-6.0-2.7","intel","513.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","143","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","346","436681","0.0-6.0-0.8","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0407.WAV","null","audio-keyboard-response","347","438435","0.0-6.0-1.8","","","","","","","","","","","",""
"371.3850000058301","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","348","438806","0.0-6.0-2.8","unintel","407.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","144","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","349","439808","0.0-6.0-0.9","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0308.WAV","null","audio-keyboard-response","350","441367","0.0-6.0-1.9","","","","","","","","","","","",""
"486.71000002650544","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","351","441855","0.0-6.0-2.9","unintel","308.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","145","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","352","442856","0.0-6.0-0.10","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0316.wav","null","audio-keyboard-response","353","445036","0.0-6.0-1.10","","","","","","","","","","","",""
"1771.1850000196137","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","354","446809","0.0-6.0-2.10","intel","316.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","146","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","355","447811","0.0-6.0-0.11","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0114.WAV","null","audio-keyboard-response","356","449435","0.0-6.0-1.11","","","","","","","","","","","",""
"859.1500000329688","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","357","450296","0.0-6.0-2.11","unintel","114.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","147","0"
